neighbourhood,room_type,calculated_host_listings_count,availability_365,distance_to_center,price
12.0,0.0,1.0,0.0,6.687240086665477,90
11.0,1.0,1.0,66.0,2.987019623856157,120
86.0,1.0,1.0,119.0,20.18313193351728,195
39.0,1.0,2.0,331.0,6.134911731835222,145
43.0,1.0,1.0,263.0,6.027708649781089,474
26.0,0.0,1.0,0.0,1.9519152182012451,70
28.0,0.0,1.0,0.0,2.847187324117885,113
23.0,1.0,1.0,39.0,4.256665175739315,150
90.0,1.0,1.0,0.0,15.35225356265931,90
28.0,1.0,1.0,284.0,3.307049092555518,243
12.0,1.0,1.0,0.0,5.681081652850233,130
55.0,1.0,1.0,248.0,16.716469768490263,85
132.0,1.0,1.0,0.0,2.907342852657167,1500
7.0,1.0,1.0,0.0,0.40517348849353924,220
31.0,0.0,1.0,0.0,6.5108393200952435,100
15.0,0.0,3.0,365.0,10.634008270266499,99
157.0,0.0,1.0,22.0,15.619800144048398,50
21.0,0.0,1.0,0.0,8.078008043688788,75
8.0,1.0,1.0,55.0,2.285550892831152,185
28.0,1.0,1.0,19.0,2.3055927372497598,135
2.0,1.0,1.0,37.0,6.03296833368876,345
14.0,0.0,1.0,20.0,2.082389432075638,290
15.0,0.0,1.0,45.0,9.874914158894557,33
14.0,0.0,2.0,0.0,1.6278791174832175,138
56.0,1.0,1.0,241.0,5.7840674118410815,117
19.0,1.0,1.0,0.0,3.6220987356297623,129
6.0,0.0,1.0,0.0,10.911416880597873,28
21.0,0.0,1.0,0.0,8.181511591815383,55
19.0,1.0,1.0,0.0,3.563594196566599,150
56.0,0.0,1.0,0.0,5.63225245221726,85
11.0,1.0,1.0,334.0,3.429212178707899,400
90.0,1.0,1.0,0.0,14.882366568956904,95
7.0,0.0,3.0,0.0,0.48460468832138187,120
74.0,1.0,1.0,64.0,20.198358969358832,49
8.0,1.0,1.0,0.0,2.637055500634314,265
69.0,1.0,1.0,349.0,15.459098904012595,55
1.0,0.0,1.0,0.0,0.756695049188907,400
27.0,1.0,1.0,1.0,3.918993911669156,695
20.0,0.0,1.0,0.0,5.350947297393842,75
20.0,1.0,1.0,341.0,5.150003408285312,149
8.0,1.0,1.0,32.0,2.5936912047939584,168
2.0,1.0,1.0,349.0,5.440260748956078,300
21.0,1.0,1.0,0.0,8.321787364097153,100
21.0,0.0,1.0,16.0,9.905432283463972,35
20.0,0.0,1.0,0.0,5.250149946789394,60
44.0,0.0,1.0,168.0,9.614834693987156,45
6.0,1.0,1.0,0.0,8.119915409815851,130
8.0,1.0,1.0,222.0,1.9533067882927517,244
84.0,1.0,3.0,60.0,12.689696407010814,80
198.0,0.0,1.0,0.0,16.621595588712044,65
29.0,0.0,1.0,320.0,8.882467911774679,70
102.0,1.0,1.0,18.0,5.096112810724231,410
15.0,0.0,3.0,364.0,10.418352207660632,50
1.0,0.0,1.0,305.0,1.3084737209834807,75
7.0,1.0,3.0,30.0,0.7235453160681827,180
19.0,0.0,1.0,93.0,3.6868335771802556,110
43.0,1.0,1.0,0.0,6.180216432540058,196
64.0,0.0,1.0,0.0,3.822189390241072,118
28.0,1.0,1.0,0.0,3.4443063296852623,151
6.0,0.0,1.0,178.0,8.143717736341488,220
27.0,1.0,1.0,0.0,4.216980858767043,150
7.0,0.0,2.0,23.0,0.9852137121569539,75
12.0,1.0,2.0,0.0,5.856266858852562,125
7.0,1.0,1.0,81.0,0.9545807720316576,489
8.0,1.0,1.0,11.0,2.9285410469188022,179
4.0,1.0,1.0,93.0,4.761605854916695,240
14.0,0.0,1.0,292.0,1.373221011539718,82
19.0,1.0,1.0,21.0,3.3612216427053996,129
21.0,0.0,1.0,0.0,8.766364887296906,75
20.0,0.0,1.0,60.0,3.569607297607637,249
12.0,0.0,1.0,331.0,4.7311544355616,90
7.0,1.0,1.0,226.0,1.2874919899929205,450
6.0,0.0,1.0,89.0,9.380477757397356,40
87.0,2.0,1.0,161.0,11.268100627202358,65
28.0,1.0,2.0,21.0,3.9710279827074046,115
159.0,1.0,1.0,0.0,26.26195839900695,100
5.0,0.0,1.0,193.0,1.4020724487415825,130
2.0,1.0,1.0,0.0,5.477457484579236,125
12.0,0.0,1.0,0.0,5.657365153310363,100
2.0,0.0,1.0,242.0,5.434276378750759,52
3.0,0.0,1.0,83.0,6.959207311993448,36
15.0,0.0,1.0,0.0,9.394765035138711,51
4.0,0.0,1.0,272.0,4.743076250098974,150
68.0,1.0,1.0,19.0,2.318285892709843,149
6.0,0.0,2.0,12.0,9.284141731063086,45
12.0,0.0,1.0,0.0,5.390469347549142,75
15.0,1.0,1.0,365.0,9.30555057984003,150
2.0,1.0,1.0,262.0,7.05806306658869,125
26.0,0.0,1.0,0.0,2.502028394553579,130
84.0,0.0,4.0,325.0,12.074289578556586,40
6.0,1.0,1.0,0.0,8.005921093829821,100
15.0,0.0,1.0,64.0,10.316973087704149,60
24.0,1.0,1.0,73.0,10.919002482276827,90
15.0,0.0,1.0,0.0,10.406580882459926,34
52.0,1.0,1.0,0.0,3.3493355729089087,500
61.0,1.0,1.0,346.0,22.118720918709993,59
3.0,1.0,1.0,0.0,8.440986460468128,780
14.0,1.0,1.0,0.0,2.404382371894128,159
28.0,1.0,1.0,287.0,3.1698504666381924,168
90.0,1.0,1.0,353.0,14.145888653333397,100
31.0,0.0,2.0,0.0,6.997384679429909,425
9.0,1.0,1.0,278.0,4.630994582137657,300
2.0,1.0,1.0,92.0,5.5511967366379835,173
54.0,0.0,1.0,346.0,12.227968464928875,40
44.0,0.0,1.0,0.0,8.407128834708098,70
11.0,1.0,1.0,0.0,3.2289266386281805,200
54.0,0.0,2.0,179.0,12.319547410794728,7500
126.0,0.0,4.0,316.0,7.968375245728545,129
17.0,0.0,1.0,48.0,10.892324313281492,63
39.0,0.0,1.0,84.0,5.701082314648022,75
38.0,1.0,3.0,224.0,7.80778701472128,300
27.0,0.0,1.0,0.0,4.142334444306647,80
30.0,1.0,1.0,0.0,11.53461060839412,150
2.0,1.0,1.0,0.0,7.091183417272326,100
12.0,1.0,1.0,41.0,4.5900153929923695,399
21.0,0.0,1.0,364.0,9.72700715047225,60
19.0,1.0,1.0,0.0,3.783601603378343,129
43.0,1.0,1.0,345.0,5.738721092536557,198
15.0,1.0,4.0,237.0,10.26161850816714,78
15.0,0.0,1.0,0.0,10.45098408283466,90
52.0,1.0,1.0,37.0,3.45554989548406,199
6.0,1.0,1.0,6.0,7.6887179464194055,85
71.0,1.0,1.0,333.0,0.34954270277849214,699
12.0,1.0,1.0,0.0,5.885742229591409,199
15.0,0.0,2.0,292.0,10.910940805768767,42
12.0,1.0,1.0,328.0,6.898606450269701,226
2.0,1.0,1.0,274.0,6.613048224367785,200
44.0,0.0,1.0,0.0,8.451447024597222,73
7.0,1.0,1.0,59.0,0.4541995185318099,219
13.0,1.0,1.0,0.0,7.606377017314599,97
31.0,0.0,1.0,96.0,7.789048078644411,46
23.0,1.0,1.0,58.0,4.347394945457051,300
26.0,1.0,1.0,0.0,1.517172184113402,275
10.0,1.0,1.0,0.0,10.339704213346604,100
46.0,1.0,3.0,48.0,20.47362026329727,83
43.0,1.0,1.0,342.0,5.88919914291152,100
12.0,1.0,1.0,2.0,5.203276135832933,160
37.0,0.0,1.0,365.0,14.621951623264916,43
21.0,0.0,1.0,0.0,9.918327351259332,63
20.0,0.0,1.0,10.0,3.691928438734859,115
30.0,1.0,1.0,0.0,10.494178122480648,65
20.0,0.0,1.0,0.0,3.8073091193363493,50
19.0,0.0,1.0,0.0,4.097982615410839,75
23.0,1.0,1.0,0.0,4.134349658691336,160
43.0,0.0,1.0,0.0,5.852341271330081,100
43.0,1.0,1.0,6.0,5.48497654577982,220
8.0,1.0,1.0,60.0,4.051385039225421,350
21.0,1.0,1.0,12.0,8.931520333399789,175
6.0,1.0,1.0,0.0,9.58150766104783,150
28.0,1.0,1.0,342.0,2.053766861447968,154
7.0,2.0,1.0,0.0,0.391756680996432,105
85.0,0.0,3.0,180.0,20.060552053518744,55
6.0,0.0,3.0,324.0,8.770574814091272,62
14.0,0.0,3.0,1.0,1.784106326134314,85
15.0,1.0,1.0,75.0,10.83148786044966,139
30.0,0.0,2.0,253.0,10.488194936804026,68
3.0,1.0,1.0,51.0,8.189178876436866,200
0.0,0.0,2.0,263.0,12.953669115796915,62
49.0,0.0,1.0,29.0,6.691858252729142,45
216.0,0.0,1.0,362.0,21.794751317825067,80
43.0,1.0,1.0,38.0,6.311268375943577,520
62.0,1.0,1.0,67.0,23.688907408490376,125
44.0,0.0,1.0,252.0,9.336744142998768,34
20.0,1.0,1.0,0.0,5.225487440504751,125
44.0,1.0,1.0,0.0,8.727136767808904,135
13.0,0.0,1.0,254.0,7.139948357601524,65
12.0,0.0,1.0,0.0,6.431231423932711,60
19.0,1.0,1.0,0.0,3.489237253970887,195
32.0,1.0,1.0,22.0,6.740369477176594,375
6.0,1.0,1.0,0.0,9.438217892371389,150
8.0,1.0,1.0,282.0,5.024264426893272,299
20.0,1.0,1.0,0.0,5.0962612622350445,120
28.0,1.0,1.0,0.0,2.441307434899325,110
29.0,1.0,1.0,61.0,9.21472079023109,155
160.0,0.0,3.0,160.0,16.81185491070837,75
68.0,0.0,1.0,0.0,2.265974976154594,150
18.0,0.0,1.0,352.0,12.858319797483885,60
21.0,0.0,3.0,0.0,7.7828844824318155,100
1.0,1.0,1.0,352.0,0.8658285268365211,239
77.0,0.0,1.0,0.0,5.23711109596804,200
8.0,0.0,1.0,0.0,4.849174400789092,67
4.0,0.0,1.0,17.0,6.5114224438865485,51
13.0,1.0,1.0,22.0,7.949664966290544,380
25.0,0.0,1.0,0.0,4.574414350216295,65
82.0,0.0,1.0,50.0,20.387993964097976,55
24.0,0.0,1.0,2.0,11.68215286416844,58
113.0,0.0,2.0,0.0,6.730735124944511,61
12.0,0.0,4.0,279.0,4.790602013547036,55
94.0,1.0,3.0,40.0,15.545446213602863,50
46.0,0.0,2.0,189.0,18.157202289066774,33
6.0,0.0,1.0,5.0,8.504663614697746,35
30.0,0.0,2.0,120.0,10.365560766442556,53
7.0,0.0,1.0,0.0,0.7613203219253093,125
30.0,0.0,1.0,0.0,10.039244051009138,35
56.0,1.0,1.0,0.0,5.744753049036175,105
6.0,0.0,1.0,17.0,7.681998739579752,65
56.0,2.0,4.0,55.0,6.375869625003973,38
12.0,0.0,1.0,142.0,6.439303784924668,70
20.0,1.0,1.0,0.0,4.373538004723335,75
153.0,0.0,1.0,20.0,14.894989942007365,40
103.0,0.0,1.0,162.0,9.563144548866108,55
63.0,0.0,1.0,19.0,12.893434571944535,40
21.0,1.0,4.0,0.0,8.884741793949512,250
39.0,1.0,1.0,0.0,6.058789165456477,72
39.0,0.0,1.0,330.0,5.790950487153627,80
28.0,1.0,1.0,146.0,3.8288497053800903,289
21.0,1.0,1.0,0.0,8.290198863512565,85
27.0,1.0,2.0,214.0,3.7705446540596554,215
28.0,1.0,1.0,0.0,3.8226201053892126,155
43.0,0.0,1.0,26.0,6.0982039869786195,175
21.0,0.0,4.0,174.0,10.250257045515484,39
6.0,0.0,4.0,346.0,10.071142746482876,50
124.0,1.0,1.0,162.0,14.798011004718083,150
26.0,1.0,1.0,327.0,2.1135706547084636,150
6.0,0.0,3.0,121.0,10.839158576209984,55
8.0,2.0,1.0,0.0,3.386558456546257,125
21.0,1.0,1.0,0.0,8.935122657938656,110
7.0,2.0,1.0,365.0,0.8847093615245487,76
12.0,0.0,1.0,14.0,5.883873652169816,109
51.0,0.0,2.0,0.0,3.076058059252878,85
6.0,0.0,2.0,291.0,9.86489947524608,65
79.0,0.0,1.0,0.0,11.025144037109907,60
1.0,1.0,1.0,320.0,1.105718332588791,150
81.0,0.0,1.0,0.0,8.680111594347366,39
1.0,1.0,1.0,0.0,1.9705173364152635,300
23.0,0.0,1.0,0.0,4.097592323700401,1300
8.0,1.0,1.0,335.0,3.6896091856449735,167
26.0,0.0,1.0,0.0,1.9408923079796976,70
3.0,1.0,4.0,365.0,8.086995934844797,500
6.0,0.0,4.0,52.0,10.813315940451316,75
7.0,1.0,1.0,365.0,1.1065591349636548,399
28.0,1.0,1.0,0.0,3.334576022691879,91
2.0,1.0,1.0,273.0,6.111410535324056,160
68.0,1.0,1.0,0.0,2.469263988165524,650
18.0,0.0,2.0,81.0,13.190037289201495,40
23.0,0.0,1.0,49.0,4.749908317869773,72
6.0,2.0,1.0,360.0,7.528420585044593,38
44.0,0.0,1.0,7.0,8.922892899397372,38
71.0,0.0,1.0,349.0,0.40092389125949623,100
152.0,0.0,1.0,365.0,21.54495511260799,90
21.0,0.0,2.0,8.0,9.742162252224214,85
44.0,0.0,1.0,0.0,8.240667339395133,40
1.0,1.0,1.0,341.0,1.9892290626237963,365
30.0,1.0,1.0,338.0,9.415783903157767,68
56.0,1.0,1.0,301.0,5.010458329578724,130
1.0,0.0,1.0,0.0,1.2368037621906076,359
6.0,0.0,1.0,350.0,8.536769769176852,80
56.0,1.0,1.0,0.0,5.447428763154951,95
2.0,0.0,1.0,0.0,8.632579114323846,77
4.0,2.0,4.0,103.0,4.736834701984793,69
71.0,1.0,1.0,82.0,0.30573077609211086,300
8.0,1.0,1.0,259.0,3.8320546828117013,185
17.0,0.0,1.0,0.0,11.424214423634549,130
83.0,0.0,1.0,1.0,8.424743934510863,250
67.0,0.0,3.0,118.0,17.854395557548376,59
19.0,1.0,1.0,0.0,3.8382422215512935,175
44.0,0.0,1.0,136.0,9.301385850327868,34
13.0,1.0,1.0,319.0,8.171647162421475,150
28.0,1.0,1.0,39.0,1.6628744911574216,225
27.0,0.0,1.0,42.0,4.049516627394129,150
49.0,0.0,1.0,340.0,6.085938982844767,90
21.0,0.0,1.0,5.0,9.762157941703089,50
94.0,2.0,1.0,361.0,15.91798579893392,30
28.0,1.0,2.0,363.0,3.7588138411126097,400
28.0,0.0,1.0,49.0,2.8052666145062877,95
7.0,0.0,1.0,304.0,1.1764210277373814,200
71.0,0.0,1.0,143.0,0.35252161453652303,125
21.0,0.0,1.0,0.0,9.910360242937356,45
2.0,1.0,1.0,0.0,5.347385468797911,140
14.0,1.0,1.0,364.0,1.4288319961815736,229
23.0,0.0,3.0,219.0,5.049587300374761,150
5.0,1.0,1.0,0.0,1.6269580219335003,175
27.0,0.0,1.0,0.0,4.101746363102731,106
44.0,1.0,3.0,163.0,8.550310469894631,80
2.0,0.0,1.0,322.0,8.199254069597066,69
19.0,1.0,1.0,0.0,3.1548636525128764,118
28.0,1.0,1.0,0.0,3.6505516232277415,219
6.0,1.0,1.0,0.0,7.4206402962948825,70
53.0,0.0,1.0,0.0,4.402470543282407,45
1.0,1.0,1.0,346.0,1.0947539716104304,799
15.0,0.0,1.0,32.0,10.79106963555957,45
28.0,1.0,1.0,0.0,3.6260538061972194,150
12.0,0.0,1.0,6.0,5.741887120400896,80
8.0,0.0,4.0,211.0,5.2327763375931555,65
70.0,1.0,1.0,23.0,12.739326701868167,62
21.0,0.0,1.0,0.0,7.650772106032508,45
15.0,1.0,1.0,0.0,10.8578256203257,90
15.0,0.0,1.0,11.0,9.717485621461789,80
0.0,0.0,1.0,37.0,12.988161546146022,70
6.0,0.0,1.0,0.0,8.207669928049901,35
44.0,1.0,1.0,65.0,9.646449545471775,50
37.0,0.0,1.0,343.0,12.844162206250184,96
26.0,1.0,1.0,46.0,1.6245715832856056,132
3.0,1.0,1.0,14.0,8.42093694643231,145
6.0,1.0,4.0,165.0,9.256406526951752,100
49.0,0.0,1.0,0.0,6.866938481106275,69
12.0,1.0,2.0,0.0,5.410439349232792,110
103.0,0.0,2.0,80.0,8.787351906360884,59
46.0,0.0,2.0,365.0,19.591824397065068,70
15.0,0.0,1.0,0.0,9.418130038265053,55
19.0,1.0,1.0,0.0,3.8236467815607154,100
144.0,0.0,1.0,363.0,12.76221775266293,75
21.0,0.0,4.0,20.0,10.177310120123341,45
26.0,1.0,1.0,245.0,1.5844086084951958,900
1.0,1.0,1.0,4.0,1.3731113546498388,180
2.0,0.0,1.0,172.0,8.274550433978405,69
183.0,0.0,1.0,134.0,23.618747736224293,45
25.0,1.0,1.0,5.0,3.8220764445903392,200
31.0,1.0,1.0,337.0,7.16940899525517,98
42.0,0.0,1.0,134.0,9.50744680870775,75
68.0,1.0,1.0,100.0,2.176149101475566,200
15.0,0.0,1.0,0.0,10.818195799372798,60
6.0,0.0,1.0,11.0,8.295819182025083,70
43.0,1.0,1.0,335.0,5.919892593394382,300
30.0,0.0,2.0,273.0,9.642625141602508,65
52.0,1.0,1.0,112.0,2.94978831848989,199
72.0,0.0,1.0,178.0,10.111694784237082,70
5.0,0.0,1.0,34.0,1.2143385908996536,200
21.0,0.0,1.0,0.0,9.95834221405379,49
33.0,1.0,2.0,141.0,9.181830080262737,49
12.0,1.0,1.0,45.0,5.6573718007573035,260
53.0,0.0,3.0,35.0,4.578903127220965,59
6.0,1.0,1.0,0.0,8.3463803932741,69
49.0,0.0,1.0,352.0,6.186899836905443,80
12.0,1.0,3.0,229.0,4.949342957803415,585
4.0,0.0,1.0,0.0,5.866574674446768,150
81.0,2.0,4.0,27.0,8.47010553398066,41
52.0,1.0,1.0,365.0,2.8299747583450467,499
2.0,0.0,4.0,0.0,7.7923338843994765,65
4.0,1.0,1.0,0.0,5.19276393327587,124
43.0,0.0,1.0,0.0,5.620482763046219,45
2.0,2.0,1.0,248.0,6.209359645622611,49
10.0,0.0,1.0,0.0,10.601666409776335,70
43.0,1.0,1.0,319.0,5.994069480672242,214
21.0,1.0,1.0,311.0,9.70756736900178,82
79.0,1.0,1.0,0.0,12.415474384763263,64
8.0,0.0,2.0,248.0,3.0464535588652106,100
84.0,1.0,1.0,362.0,11.635130992828827,800
17.0,1.0,2.0,90.0,10.951923583863785,199
12.0,1.0,1.0,157.0,5.779004818173155,650
1.0,1.0,1.0,189.0,1.4053645653027047,499
6.0,0.0,3.0,23.0,9.20353000467431,50
2.0,1.0,1.0,90.0,7.468286316081144,175
12.0,1.0,1.0,0.0,6.5634859999953035,111
36.0,1.0,1.0,0.0,8.08486861991315,156
23.0,1.0,1.0,15.0,4.085216995656034,129
6.0,1.0,2.0,346.0,7.788644370748838,247
56.0,0.0,1.0,319.0,5.138836713123622,65
2.0,0.0,1.0,26.0,6.3064025424819405,60
30.0,0.0,3.0,228.0,10.086064981172255,73
25.0,0.0,1.0,365.0,2.9622607432224615,119
8.0,0.0,1.0,326.0,4.953337166086886,49
29.0,1.0,1.0,92.0,9.418148997536182,250
6.0,1.0,1.0,158.0,8.334124798398229,90
172.0,1.0,1.0,310.0,18.46726312212411,75
22.0,1.0,1.0,17.0,13.412241063437726,250
1.0,1.0,1.0,328.0,1.2390885375705885,239
2.0,0.0,2.0,222.0,6.002898352597346,57
21.0,1.0,1.0,24.0,8.462189102516662,189
7.0,1.0,3.0,180.0,0.5606571836058759,4100
19.0,2.0,2.0,0.0,4.0286736137115655,60
22.0,1.0,1.0,0.0,11.738438369064484,80
7.0,1.0,1.0,281.0,0.3520711756692699,133
28.0,1.0,1.0,0.0,3.8201867118219606,120
9.0,1.0,1.0,0.0,4.942321251727812,212
71.0,0.0,1.0,303.0,0.34788412468761276,299
15.0,0.0,1.0,0.0,10.193099448321627,50
6.0,0.0,1.0,0.0,8.759963582008028,35
23.0,1.0,1.0,43.0,4.942222383088882,220
12.0,1.0,1.0,0.0,5.130841615098761,150
30.0,0.0,1.0,174.0,10.1761016078065,47
19.0,0.0,1.0,0.0,3.4340968383362864,56
6.0,1.0,1.0,274.0,8.575213086897918,179
8.0,1.0,1.0,285.0,2.6872082040648944,105
19.0,0.0,1.0,0.0,3.5519042270737304,80
2.0,0.0,1.0,7.0,6.773960319990113,85
1.0,1.0,1.0,189.0,0.876167602739042,199
22.0,0.0,1.0,85.0,12.85960740172395,68
7.0,1.0,1.0,115.0,1.4294497502645775,229
9.0,0.0,1.0,0.0,5.013231443836264,77
39.0,0.0,1.0,66.0,5.947542623546003,50
0.0,0.0,1.0,0.0,12.499667328038516,40
54.0,0.0,4.0,365.0,12.801241685308003,90
55.0,0.0,2.0,277.0,17.470780522071852,49
21.0,0.0,1.0,143.0,8.23341212324687,150
64.0,0.0,1.0,36.0,4.088737552273335,150
4.0,0.0,1.0,291.0,5.288157619108291,75
14.0,1.0,1.0,0.0,2.514089415024255,175
28.0,0.0,1.0,0.0,2.9561507526540343,150
126.0,0.0,4.0,165.0,8.00488588245451,50
7.0,0.0,1.0,14.0,1.0671826861008729,92
6.0,0.0,1.0,0.0,9.761410164177107,46
25.0,1.0,1.0,0.0,3.8396326541266905,125
15.0,1.0,1.0,65.0,10.545161297070008,399
197.0,0.0,2.0,17.0,17.254734655163315,45
43.0,1.0,1.0,343.0,5.995328081950628,214
73.0,1.0,2.0,294.0,17.817626807829473,110
24.0,1.0,1.0,80.0,11.35835715033159,135
15.0,1.0,1.0,4.0,8.786109594375244,200
1.0,1.0,1.0,203.0,1.3753928600388066,160
8.0,1.0,1.0,271.0,4.212310439603246,200
15.0,0.0,1.0,0.0,9.7227025347434,60
12.0,1.0,4.0,88.0,6.21415939586466,289
43.0,1.0,1.0,317.0,6.192360235479263,244
14.0,1.0,1.0,0.0,2.2965458592743015,485
56.0,1.0,1.0,0.0,5.595342516031454,165
7.0,0.0,1.0,33.0,0.6651078120625764,75
79.0,1.0,1.0,0.0,12.131155692292685,85
21.0,1.0,1.0,20.0,10.045408704776838,155
24.0,0.0,3.0,276.0,10.955848242544311,60
2.0,0.0,3.0,49.0,8.782563094828081,47
12.0,1.0,1.0,41.0,4.86487990387709,250
12.0,1.0,1.0,297.0,5.144433309115989,165
12.0,0.0,3.0,58.0,5.611045147870454,55
6.0,1.0,2.0,0.0,8.80185772561925,120
6.0,0.0,1.0,0.0,7.95173873952443,40
2.0,2.0,1.0,59.0,5.466830298357802,80
1.0,0.0,1.0,365.0,1.27703086265237,799
33.0,1.0,1.0,0.0,8.3551736894297,275
6.0,0.0,3.0,146.0,9.12387332603467,57
28.0,1.0,1.0,5.0,1.9601013134731364,350
1.0,0.0,2.0,229.0,1.1209280005628046,250
22.0,0.0,1.0,196.0,12.750272701043679,68
1.0,0.0,1.0,0.0,1.5464451649313864,120
26.0,1.0,1.0,0.0,1.695577644719031,125
2.0,1.0,1.0,0.0,8.47881290669873,130
12.0,1.0,1.0,331.0,6.204936266834001,150
31.0,0.0,1.0,0.0,6.966814860513988,100
12.0,0.0,1.0,83.0,7.060674455040854,85
6.0,0.0,1.0,336.0,8.98501389056903,85
6.0,1.0,1.0,365.0,9.587104670656057,500
84.0,1.0,1.0,185.0,12.566119562760969,345
45.0,1.0,1.0,0.0,6.0655445164802115,120
15.0,1.0,1.0,17.0,10.23279024597154,78
20.0,0.0,1.0,0.0,4.530954631085699,90
80.0,1.0,1.0,0.0,8.362511757471312,159
28.0,1.0,1.0,42.0,3.680090797167853,151
5.0,1.0,1.0,320.0,1.8655229851741968,180
14.0,1.0,1.0,0.0,2.2283113774902596,175
52.0,1.0,1.0,206.0,3.3978926999399626,200
11.0,1.0,1.0,0.0,2.714614381151932,500
6.0,1.0,1.0,144.0,8.328091224975188,265
99.0,0.0,4.0,171.0,9.344536417188857,60
61.0,1.0,2.0,180.0,21.103383750387742,320
24.0,1.0,1.0,29.0,11.291610088650444,125
12.0,1.0,1.0,102.0,5.788172817459,200
22.0,0.0,1.0,173.0,11.765879480459663,55
33.0,1.0,1.0,0.0,9.270096263356752,160
147.0,0.0,1.0,20.0,11.915323615179918,75
56.0,0.0,1.0,341.0,5.589371139795508,85
117.0,1.0,2.0,0.0,16.245606518377407,71
2.0,0.0,1.0,0.0,6.289995439632656,75
29.0,0.0,2.0,128.0,9.500464959094108,60
22.0,1.0,1.0,89.0,13.616328377962589,75
2.0,0.0,1.0,140.0,7.500726480976242,75
22.0,0.0,1.0,0.0,14.005377020186527,98
5.0,1.0,1.0,83.0,1.3904997941920676,265
31.0,1.0,1.0,333.0,7.080125371000306,89
11.0,1.0,1.0,80.0,3.0076938123092196,595
28.0,0.0,2.0,257.0,3.1761305446232346,100
12.0,0.0,1.0,341.0,5.871264267191431,92
86.0,0.0,1.0,89.0,19.536661368635592,105
59.0,0.0,2.0,365.0,14.606661009594026,69
43.0,1.0,1.0,289.0,6.2142395225937666,463
27.0,1.0,2.0,90.0,4.0676013209704,650
21.0,0.0,1.0,198.0,9.162385773297139,50
12.0,0.0,1.0,84.0,4.941207336860014,60
33.0,1.0,1.0,0.0,8.739167226516248,325
12.0,1.0,1.0,173.0,4.778036205868853,380
8.0,1.0,1.0,0.0,5.228125750897513,325
64.0,1.0,1.0,110.0,4.04582174745771,140
185.0,0.0,2.0,10.0,15.438277570171076,55
14.0,1.0,1.0,296.0,1.3565849178142686,380
12.0,0.0,3.0,346.0,5.337134559548304,199
21.0,1.0,1.0,53.0,7.801192345644669,75
22.0,1.0,2.0,0.0,13.200323094605153,180
51.0,0.0,1.0,0.0,3.3757422911318034,55
12.0,1.0,1.0,0.0,6.7407143776489535,85
8.0,1.0,1.0,0.0,4.670058167225425,125
6.0,0.0,1.0,0.0,8.11337328284008,50
12.0,0.0,3.0,62.0,5.677938118437034,70
21.0,1.0,1.0,256.0,9.753959354618273,149
6.0,0.0,1.0,12.0,10.678439776521342,55
6.0,0.0,1.0,89.0,8.66822886629237,55
22.0,0.0,1.0,286.0,11.931541652153932,55
26.0,1.0,1.0,2.0,1.9363866499008229,165
24.0,1.0,1.0,241.0,10.883731880641792,195
102.0,0.0,1.0,0.0,5.276696834239959,50
45.0,1.0,1.0,0.0,6.512430616648833,110
24.0,2.0,1.0,224.0,10.97905699179735,40
77.0,0.0,1.0,3.0,4.588934260707679,260
20.0,0.0,1.0,0.0,5.311815707770664,75
6.0,1.0,1.0,17.0,9.181515306679971,189
7.0,1.0,1.0,174.0,0.912166738205948,279
12.0,1.0,1.0,257.0,4.935424669915442,219
15.0,1.0,1.0,265.0,8.881447732187926,149
19.0,1.0,1.0,0.0,3.8716881852069225,55
28.0,0.0,1.0,0.0,3.459382677677473,100
4.0,1.0,1.0,205.0,5.883111469700221,220
8.0,0.0,1.0,0.0,5.038103466321446,70
1.0,1.0,1.0,331.0,0.9649026214099291,150
21.0,0.0,1.0,333.0,8.532766607830197,50
11.0,1.0,1.0,273.0,2.9452233038678846,236
8.0,0.0,1.0,17.0,1.4085514525456853,250
103.0,0.0,2.0,234.0,7.616761933984806,62
81.0,1.0,2.0,301.0,9.015884954939185,99
56.0,0.0,1.0,9.0,5.915302866705922,65
7.0,1.0,1.0,56.0,0.5586236388618732,226
64.0,1.0,1.0,0.0,4.061238551008798,225
4.0,0.0,1.0,365.0,6.060395583784914,250
12.0,1.0,1.0,18.0,5.452117646794839,145
49.0,0.0,2.0,364.0,6.858013924873311,60
7.0,1.0,1.0,0.0,0.7102879626727601,165
15.0,1.0,1.0,0.0,9.937499791915561,106
31.0,0.0,1.0,22.0,7.8350422793848065,40
43.0,1.0,1.0,365.0,6.130539204639129,238
29.0,0.0,1.0,345.0,8.961422446112302,85
45.0,0.0,1.0,363.0,5.472941879293178,89
1.0,1.0,1.0,0.0,0.7485390852607641,700
1.0,1.0,1.0,0.0,0.8083524542966596,650
11.0,1.0,1.0,0.0,2.6444648060596343,200
28.0,1.0,1.0,0.0,3.375853360277604,117
25.0,1.0,1.0,161.0,3.4133661734666005,199
45.0,0.0,1.0,0.0,5.483117738977706,70
12.0,0.0,1.0,44.0,6.292697182054006,76
14.0,1.0,1.0,0.0,2.23081077820168,325
32.0,1.0,1.0,230.0,7.465328664756205,200
12.0,0.0,1.0,0.0,5.9470276884560915,175
26.0,1.0,1.0,0.0,2.0613193930218103,350
4.0,1.0,3.0,242.0,5.463564434927286,150
28.0,0.0,1.0,143.0,2.443332491375919,350
8.0,1.0,1.0,0.0,3.9359193646010944,120
